VIN,服务器接收时间,数据采集时间,里程(km),SOC
LDD3B6K60N0000235,2023-05-25 11:52:25,2023-05-25 11:52:25,17642.4,72
LDD3B6K60N0000235,2023-05-25 11:52:55,2023-05-25 11:52:55,17642.9,72
LDD3B6K60N0000235,2023-05-25 11:53:25,2023-05-25 11:53:25,17643.1,72
LDD3B6K60N0000235,2023-05-25 11:53:55,2023-05-25 11:53:55,17643.5,72
LDD3B6K60N0000235,2023-05-25 11:54:25,2023-05-25 11:54:25,17643.7,72
LDD3B6K60N0000235,2023-05-25 11:54:55,2023-05-25 11:54:55,17643.7,72
LDD3B6K60N0000235,2023-05-25 11:55:25,2023-05-25 11:55:25,17643.7,72
LDD3B6K60N0000235,2023-05-25 11:55:55,2023-05-25 11:55:55,17643.8,71
LDD3B6K60N0000235,2023-05-25 11:56:25,2023-05-25 11:56:25,17644.2,71
LDD3B6K60N0000235,2023-05-25 11:56:55,2023-05-25 11:56:55,17644.4,71
LDD3B6K60N0000235,2023-05-25 11:57:25,2023-05-25 11:57:25,17644.5,70
LDD3B6K60N0000235,2023-05-25 11:57:55,2023-05-25 11:57:55,17644.6,70
LDD3B6K60N0000235,2023-05-25 11:58:25,2023-05-25 11:58:25,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:27:10,2023-05-25 22:27:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:27:10,2023-05-25 22:27:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:27:10,2023-05-25 22:27:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:27:40,2023-05-25 22:27:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:28:10,2023-05-25 22:28:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:28:40,2023-05-25 22:28:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:29:10,2023-05-25 22:29:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:29:40,2023-05-25 22:29:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:30:10,2023-05-25 22:30:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:30:40,2023-05-25 22:30:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:31:10,2023-05-25 22:31:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:31:40,2023-05-25 22:31:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:32:10,2023-05-25 22:32:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:32:40,2023-05-25 22:32:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:33:10,2023-05-25 22:33:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:33:40,2023-05-25 22:33:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:34:10,2023-05-25 22:34:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:34:40,2023-05-25 22:34:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:35:10,2023-05-25 22:35:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:35:40,2023-05-25 22:35:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:36:10,2023-05-25 22:36:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:36:40,2023-05-25 22:36:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:37:10,2023-05-25 22:37:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:37:40,2023-05-25 22:37:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:38:10,2023-05-25 22:38:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:38:40,2023-05-25 22:38:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:39:10,2023-05-25 22:39:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:39:40,2023-05-25 22:39:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:40:10,2023-05-25 22:40:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:40:40,2023-05-25 22:40:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:41:10,2023-05-25 22:41:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:41:40,2023-05-25 22:41:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:42:10,2023-05-25 22:42:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:42:40,2023-05-25 22:42:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:43:10,2023-05-25 22:43:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:43:40,2023-05-25 22:43:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:44:10,2023-05-25 22:44:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:44:40,2023-05-25 22:44:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:45:10,2023-05-25 22:45:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:45:40,2023-05-25 22:45:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:46:10,2023-05-25 22:46:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:46:40,2023-05-25 22:46:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:47:10,2023-05-25 22:47:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:47:40,2023-05-25 22:47:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:48:10,2023-05-25 22:48:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:48:40,2023-05-25 22:48:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:49:10,2023-05-25 22:49:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:49:40,2023-05-25 22:49:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:50:10,2023-05-25 22:50:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:50:40,2023-05-25 22:50:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:51:10,2023-05-25 22:51:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:51:40,2023-05-25 22:51:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:52:10,2023-05-25 22:52:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:52:40,2023-05-25 22:52:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:53:10,2023-05-25 22:53:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:53:40,2023-05-25 22:53:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:54:09,2023-05-25 22:54:09,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:54:39,2023-05-25 22:54:39,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:55:09,2023-05-25 22:55:09,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:55:39,2023-05-25 22:55:39,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:56:09,2023-05-25 22:56:09,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:56:39,2023-05-25 22:56:39,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:57:09,2023-05-25 22:57:09,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:57:40,2023-05-25 22:57:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:58:10,2023-05-25 22:58:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:58:40,2023-05-25 22:58:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:59:10,2023-05-25 22:59:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 22:59:40,2023-05-25 22:59:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:00:10,2023-05-25 23:00:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:00:40,2023-05-25 23:00:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:01:10,2023-05-25 23:01:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:01:40,2023-05-25 23:01:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:02:10,2023-05-25 23:02:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:02:40,2023-05-25 23:02:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:03:10,2023-05-25 23:03:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:03:40,2023-05-25 23:03:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:04:10,2023-05-25 23:04:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:04:40,2023-05-25 23:04:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:05:10,2023-05-25 23:05:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:05:40,2023-05-25 23:05:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:06:10,2023-05-25 23:06:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:06:40,2023-05-25 23:06:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:07:10,2023-05-25 23:07:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:07:40,2023-05-25 23:07:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:08:10,2023-05-25 23:08:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:08:40,2023-05-25 23:08:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:09:10,2023-05-25 23:09:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:09:40,2023-05-25 23:09:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:10:10,2023-05-25 23:10:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:10:40,2023-05-25 23:10:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:11:10,2023-05-25 23:11:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:11:40,2023-05-25 23:11:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:12:10,2023-05-25 23:12:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:12:40,2023-05-25 23:12:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:13:10,2023-05-25 23:13:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:13:40,2023-05-25 23:13:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:14:10,2023-05-25 23:14:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:14:40,2023-05-25 23:14:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:15:10,2023-05-25 23:15:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:15:40,2023-05-25 23:15:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:16:10,2023-05-25 23:16:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:16:40,2023-05-25 23:16:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:17:10,2023-05-25 23:17:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:17:40,2023-05-25 23:17:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:18:10,2023-05-25 23:18:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:18:40,2023-05-25 23:18:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:19:10,2023-05-25 23:19:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:19:40,2023-05-25 23:19:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:20:10,2023-05-25 23:20:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:20:40,2023-05-25 23:20:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:21:10,2023-05-25 23:21:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:21:40,2023-05-25 23:21:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:22:10,2023-05-25 23:22:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:22:40,2023-05-25 23:22:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:23:10,2023-05-25 23:23:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:23:40,2023-05-25 23:23:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:24:10,2023-05-25 23:24:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:24:40,2023-05-25 23:24:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:25:10,2023-05-25 23:25:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:25:40,2023-05-25 23:25:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:26:10,2023-05-25 23:26:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:26:40,2023-05-25 23:26:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:27:10,2023-05-25 23:27:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:27:40,2023-05-25 23:27:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:28:10,2023-05-25 23:28:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:28:40,2023-05-25 23:28:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:29:10,2023-05-25 23:29:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:29:40,2023-05-25 23:29:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:30:10,2023-05-25 23:30:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:30:40,2023-05-25 23:30:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:31:10,2023-05-25 23:31:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:31:40,2023-05-25 23:31:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:32:10,2023-05-25 23:32:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:32:40,2023-05-25 23:32:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:33:10,2023-05-25 23:33:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:33:40,2023-05-25 23:33:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:34:10,2023-05-25 23:34:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:34:40,2023-05-25 23:34:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:35:10,2023-05-25 23:35:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:35:40,2023-05-25 23:35:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:36:10,2023-05-25 23:36:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:36:40,2023-05-25 23:36:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:37:10,2023-05-25 23:37:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:37:40,2023-05-25 23:37:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:38:10,2023-05-25 23:38:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:38:40,2023-05-25 23:38:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:39:10,2023-05-25 23:39:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:39:40,2023-05-25 23:39:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:40:10,2023-05-25 23:40:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:40:40,2023-05-25 23:40:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:41:10,2023-05-25 23:41:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:41:40,2023-05-25 23:41:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:42:10,2023-05-25 23:42:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:42:40,2023-05-25 23:42:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:43:10,2023-05-25 23:43:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:43:40,2023-05-25 23:43:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:44:10,2023-05-25 23:44:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:44:40,2023-05-25 23:44:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:45:10,2023-05-25 23:45:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:45:40,2023-05-25 23:45:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:46:10,2023-05-25 23:46:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:46:40,2023-05-25 23:46:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:47:10,2023-05-25 23:47:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:47:40,2023-05-25 23:47:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:48:10,2023-05-25 23:48:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:48:40,2023-05-25 23:48:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:49:10,2023-05-25 23:49:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:49:40,2023-05-25 23:49:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:50:10,2023-05-25 23:50:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:50:40,2023-05-25 23:50:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:51:10,2023-05-25 23:51:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:51:40,2023-05-25 23:51:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:52:10,2023-05-25 23:52:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:52:40,2023-05-25 23:52:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:53:10,2023-05-25 23:53:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:53:40,2023-05-25 23:53:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:54:10,2023-05-25 23:54:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:54:40,2023-05-25 23:54:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:55:10,2023-05-25 23:55:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:55:40,2023-05-25 23:55:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:56:10,2023-05-25 23:56:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:56:40,2023-05-25 23:56:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:57:10,2023-05-25 23:57:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:57:40,2023-05-25 23:57:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:58:10,2023-05-25 23:58:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:58:40,2023-05-25 23:58:40,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:59:10,2023-05-25 23:59:10,17644.6,70
LDD3B6K60N0000235,2023-05-25 23:59:40,2023-05-25 23:59:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:00:10,2023-05-26 00:00:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:00:40,2023-05-26 00:00:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:01:10,2023-05-26 00:01:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:01:40,2023-05-26 00:01:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:02:10,2023-05-26 00:02:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:02:40,2023-05-26 00:02:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:03:10,2023-05-26 00:03:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:03:40,2023-05-26 00:03:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:04:10,2023-05-26 00:04:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:04:40,2023-05-26 00:04:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:05:10,2023-05-26 00:05:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:05:40,2023-05-26 00:05:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:06:10,2023-05-26 00:06:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:06:40,2023-05-26 00:06:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:07:10,2023-05-26 00:07:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:07:40,2023-05-26 00:07:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:08:10,2023-05-26 00:08:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:08:40,2023-05-26 00:08:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:09:10,2023-05-26 00:09:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:09:40,2023-05-26 00:09:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:10:10,2023-05-26 00:10:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:10:40,2023-05-26 00:10:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:11:10,2023-05-26 00:11:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:11:40,2023-05-26 00:11:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:12:10,2023-05-26 00:12:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:12:40,2023-05-26 00:12:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:13:10,2023-05-26 00:13:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:13:40,2023-05-26 00:13:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:14:10,2023-05-26 00:14:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:14:40,2023-05-26 00:14:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:15:10,2023-05-26 00:15:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:15:40,2023-05-26 00:15:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:16:10,2023-05-26 00:16:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:16:40,2023-05-26 00:16:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:17:10,2023-05-26 00:17:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:17:40,2023-05-26 00:17:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:18:10,2023-05-26 00:18:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:18:40,2023-05-26 00:18:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:19:10,2023-05-26 00:19:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:19:40,2023-05-26 00:19:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:20:10,2023-05-26 00:20:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:20:40,2023-05-26 00:20:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:21:10,2023-05-26 00:21:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:21:40,2023-05-26 00:21:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:22:10,2023-05-26 00:22:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:22:40,2023-05-26 00:22:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:23:10,2023-05-26 00:23:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:23:40,2023-05-26 00:23:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:24:10,2023-05-26 00:24:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:24:40,2023-05-26 00:24:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:25:10,2023-05-26 00:25:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:25:40,2023-05-26 00:25:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:26:10,2023-05-26 00:26:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:26:40,2023-05-26 00:26:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:27:10,2023-05-26 00:27:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:27:40,2023-05-26 00:27:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:28:10,2023-05-26 00:28:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:28:40,2023-05-26 00:28:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:29:10,2023-05-26 00:29:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:29:40,2023-05-26 00:29:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:30:10,2023-05-26 00:30:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:30:40,2023-05-26 00:30:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:31:10,2023-05-26 00:31:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:31:40,2023-05-26 00:31:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:32:10,2023-05-26 00:32:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:32:40,2023-05-26 00:32:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:33:10,2023-05-26 00:33:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:33:40,2023-05-26 00:33:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:34:10,2023-05-26 00:34:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:34:40,2023-05-26 00:34:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:35:10,2023-05-26 00:35:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:35:40,2023-05-26 00:35:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:36:10,2023-05-26 00:36:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:36:40,2023-05-26 00:36:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:37:10,2023-05-26 00:37:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:37:40,2023-05-26 00:37:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:38:10,2023-05-26 00:38:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:38:40,2023-05-26 00:38:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:39:10,2023-05-26 00:39:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:39:40,2023-05-26 00:39:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:40:10,2023-05-26 00:40:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:40:40,2023-05-26 00:40:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:41:10,2023-05-26 00:41:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:41:40,2023-05-26 00:41:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:42:10,2023-05-26 00:42:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:42:40,2023-05-26 00:42:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:43:10,2023-05-26 00:43:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:43:40,2023-05-26 00:43:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:44:10,2023-05-26 00:44:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:44:40,2023-05-26 00:44:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:45:10,2023-05-26 00:45:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:45:40,2023-05-26 00:45:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:46:10,2023-05-26 00:46:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:46:40,2023-05-26 00:46:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:47:10,2023-05-26 00:47:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:47:40,2023-05-26 00:47:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:48:10,2023-05-26 00:48:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:48:40,2023-05-26 00:48:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:49:10,2023-05-26 00:49:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:49:40,2023-05-26 00:49:40,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:50:10,2023-05-26 00:50:10,17644.6,70
LDD3B6K60N0000235,2023-05-26 00:50:40,2023-05-26 00:50:40,17644.6,70
